epoch,loss,time,accuracy
481,9.158049942925572e-05,37.90758275985718,0.5861281375999254
482,9.899435826810077e-05,37.99981665611267,0.676276598224066
483,8.687389345141128e-05,37.93260192871094,0.7101172302887641
484,8.440649253316224e-05,37.93673491477966,0.572773673293402
485,8.707227243576199e-05,37.97772789001465,0.6331833966485655
486,8.798026101430878e-05,37.89678120613098,0.6136061714871699
487,8.711365808267146e-05,38.007774114608765,0.7087887757242408
488,8.807973063085228e-05,38.00766921043396,0.5384203043792388
489,8.757801697356626e-05,37.95470643043518,0.7482928193534855
490,9.157570457318798e-05,37.93905448913574,0.5332230172232969
491,0.000104263708635699,37.97077822685242,0.8123616193161954
492,0.00011031964822905138,38.006481647491455,0.6339758081431934
493,9.872121881926432e-05,38.020864963531494,0.530636026755541
494,9.977449371945113e-05,38.08842182159424,0.7977253128860092
495,9.208481787936762e-05,38.05915093421936,0.37998461789451604
496,9.717691864352673e-05,37.97895646095276,0.7123313212296362
497,9.648562991060317e-05,37.981072664260864,0.3538117323513646
498,9.520274761598557e-05,37.94111347198486,0.7972125760365442
499,9.616767056286335e-05,37.9410195350647,0.4628149253035635
